PROVIDER_ID,total_cnt,measure_wt,score_before_std,Mean,StdDev,Std_Outcomes_Mortality_score,Std_Outcomes_Readmission_score,Std_Outcomes_Safety_score,Std_PatientExp_score,Std_Process_score,std_weight_Std_PatientExp_score,std_weight_Std_Outcomes_Readmission_score,std_weight_Std_Outcomes_Mortality_score,std_weight_Std_Outcomes_Safety_score,std_weight_Std_Process_score,I_Std_PatientExp_score,I_Std_Outcomes_Readmission_score,I_Std_Outcomes_Mortality_score,I_Std_Outcomes_Safety_score,I_Std_Process_score,weight_Std_PatientExp_score,weight_Std_Outcomes_Readmission_score,weight_Std_Outcomes_Mortality_score,weight_Std_Outcomes_Safety_score,weight_Std_Process_score,sum_weight_ave_Std_PatientExp_score,sum_weight_ave_Std_Outcomes_Readmission_score,sum_weight_ave_Std_Outcomes_Mortality_score,sum_weight_ave_Std_Outcomes_Safety_score,sum_weight_ave_Std_Process_score,summary_score
140002,6,0.1666666666666666,-0.5788860061416354,-0.0683912357439267,0.7043713990035915,-0.724752270066414,-0.1232393467078082,0.828776884852733,0.7125347072409556,-0.1275264644708147,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.07837881779650512,-0.03019363994341301,-0.17756430616627142,0.2030503367889196,-0.01976660199297628,0.05390460648276399
140007,7,0.1428571428571428,0.0216390983507182,-0.0683912357439267,0.7043713990035915,0.1278165669730521,-0.9666099521675724,0.0016119663220396,-1.2492810901748637,-0.0559368249717527,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.137420919919235,-0.23681943828105523,0.031315058908397767,0.00039493174889970197,-0.00867020787062167,-0.35120057541361444
140008,6,0.1666666666666666,0.7127129781049062,-0.0683912357439267,0.7043713990035915,1.10893800479944,0.3393659659847394,-0.60807445289218,-1.1712087319038595,-1.4261629812569898,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.12883296050942455,0.08314466166626115,0.27168981117586277,-0.14897824095858408,-0.22105526209483342,-0.14403199072071812
140010,7,0.1428571428571428,1.5791046445621866,-0.0683912357439267,0.7043713990035915,2.338959081298122,-0.4312444926218933,0.7903829363972448,0.4120824035612926,-1.078760645931726,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.04532906439174219,-0.10565490069236386,0.5730449749180399,0.19364381941732497,-0.16720790011941752,0.5391550579153256
140011,6,0.1666666666666666,-0.3532647774157349,-0.0683912357439267,0.7043713990035915,-0.404436554458049,-1.976438069044164,-1.3371691251200302,-0.0810003214058852,0.1803499163774546,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.008910035354647372,-0.4842273269158202,-0.099086955842222,-0.3276064356544074,0.027954237038505463,-0.8918765167285916
140012,4,0.25,-0.7124443042745578,-0.0683912357439267,0.7043713990035915,-0.9143657301271928,0.5726242153630922,0.5402965307337227,0.0441907036792047,0.6871956747189121,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.004860977404712517,0.14029293276395757,-0.22401960388116224,0.13237265002976206,0.10651532958143137,0.1600222858987013
140013,5,0.2,-0.2278858521371352,-0.0683912357439267,0.7043713990035915,-0.2264353956149138,0.5416017911172275,0.7492741753123472,-0.3816336765859099,0.5691409702185423,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.04197970442445009,0.13269243882372073,-0.05547667192565388,0.18357217295152506,0.08821685038387406,0.3070250858090159
140015,7,0.1428571428571428,0.425141366306033,-0.0683912357439267,0.7043713990035915,0.7006709851480544,0.7699694564577487,-0.320475278542825,-0.0813119722521013,0.488422347445518,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.008944316947731143,0.18864251683214844,0.17166439136127332,-0.07851644324299212,0.07570546385405529,0.34855161185675376
140018,6,0.1666666666666666,0.0357887823432743,-0.0683912357439267,0.7043713990035915,0.1479049521808733,-1.2044137204142316,-0.0834623662247998,-2.340057662832246,0.4777121780586973,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.257406342911547,-0.2950813615014867,0.03623671328431396,-0.02044827972507595,0.07404538759909808,-0.4626538832546976
140019,1,1.0,0.2870227358999512,-0.0683912357439267,0.7043713990035915,0.5045831959484001,0.8741120125179882,,,0.0489932209949652,0.11,0.245,0.245,0.245,0.155,1,0,0,1,0,,0.3798449612403101,0.3798449612403101,,0.24031007751937983,,0.3320270435145847,0.19166338450753181,,0.011773564735224194,0.5354639927573407
140029,7,0.1428571428571428,-0.0022674165984076,-0.0683912357439267,0.7043713990035915,0.0938763544900577,0.3367358058098675,0.144028283733838,0.3575497866870781,-0.2235281930291617,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.03933047653557859,0.08250027242341754,0.022999706850064135,0.03528692951479031,-0.03464686991952006,0.1454705154043305
140030,7,0.1428571428571428,0.258555250237256,-0.0683912357439267,0.7043713990035915,0.4641677479291229,0.3741341930463375,-0.0592111970267069,0.3367703024280107,0.6142501232671325,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.03704473326708118,0.09166287729635268,0.11372109824263511,-0.01450674327154319,0.09520876910640554,0.32313073464093134
140032,5,0.2,-0.5771490071876052,-0.0683912357439267,0.7043713990035915,-0.7222862429726288,-0.6692515388355251,0.1666009498094273,0.4136511968471745,0.3876852115646377,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.0455016316531892,-0.16396662701470366,-0.17696012952829404,0.04081723270330969,0.06009120779251884,-0.19451668439397998
140034,4,0.25,-0.269276078204094,-0.0683912357439267,0.7043713990035915,-0.2851973301930493,-0.6400556419821067,0.8504241979262839,0.114217557858319,0.0104983998746238,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.01256393136441509,-0.15681363228561615,-0.06987334589729709,0.20835392849193954,0.0016272519805666892,-0.004141866345991914
14003F,5,0.2,1.6467591675354991,-0.0683912357439267,0.7043713990035915,2.435008584541748,-0.4856742195146094,0.0908966461742959,0.0826143723410482,-1.3562863484684922,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.009087580957515301,-0.1189901837810793,0.5965771032127283,0.022269678312702493,-0.21022438401261628,0.29871979468925053
140043,5,0.2,-1.5319560149428162,-0.0683912357439267,0.7043713990035915,-2.077831072171951,0.2889530540616415,0.0036348255454985,-0.1634781136254329,0.4135392711406939,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.01798259249879762,0.07079349824510217,-0.509068612682128,0.0008905322586471324,0.06409858702680755,-0.39126858765036876
140046,6,0.1666666666666666,-0.131444691674947,-0.0683912357439267,0.7043713990035915,-0.0895173427260337,-0.9540053022013032,-1.5714802333343454,0.1362671762096386,-0.6954718240301998,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.014989389383060246,-0.23373129903931927,-0.021931748967878258,-0.38501265716691463,-0.10779813272468097,-0.7334844485157329
140048,6,0.1666666666666666,0.8783043411446113,-0.0683912357439267,0.7043713990035915,1.344028985600125,-1.8668950932101056,-0.4728319883794959,-1.2462091821909254,-0.5120163279762497,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.1370830100410018,-0.45738929783647586,0.32928710147203066,-0.1158438371529765,-0.07936253083631871,-0.4603915743947422
140049,6,0.1666666666666666,0.0311068341458366,-0.0683912357439267,0.7043713990035915,0.1412579642366427,-1.4500482232753644,-1.8721647599514044,-2.267249307523494,-1.910684918456886,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.2493974238275843,-0.35526181470246426,0.034608201237977455,-0.45868036618809405,-0.2961561623608173,-1.3248875658409824
14004F,2,0.5,0.6895605502580747,-0.0683912357439267,0.7043713990035915,1.0760683739774288,1.5649545772848716,0.1835002162723403,,-2.077578236426925,0.11,0.245,0.245,0.245,0.155,1,0,0,0,0,,0.2752808988764045,0.2752808988764045,0.2752808988764045,0.17415730337078653,,0.4308021027357231,0.29622106924097763,0.050514104479464465,-0.36182542319794764,0.4157118532582176
140052,4,0.25,-1.1172146906654463,-0.0683912357439267,0.7043713990035915,-1.4890205031112742,-0.0483923839627073,-1.1673706312447838,0.2115792773429206,0.2013801921474186,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.023273720507721266,-0.011856134070863288,-0.3648100232622622,-0.28600580465497205,0.03121392978284988,-0.6081843116975264
140053,7,0.1428571428571428,-0.4917390418505101,-0.0683912357439267,0.7043713990035915,-0.6010292392698711,-0.1053482658271685,-0.1169882066884206,-0.0106618163805548,0.0518625422161009,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.001172799801861028,-0.02581032512765628,-0.1472521636211184,-0.028662110638663047,0.008038694043495638,-0.1948587051458031
140054,6,0.1666666666666666,0.2072026377572501,-0.0683912357439267,0.7043713990035915,0.3912621578488759,-0.629489500335039,-0.2046520619920974,-0.904687898744432,0.0155703927031396,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.09951566886188752,-0.15422492758208456,0.0958592286729746,-0.050139755188063864,0.002413410868986638,-0.2056077120900747
140059,3,0.3333333333333333,-1.3641586555409024,-0.0683912357439267,0.7043713990035915,-1.8396082260437847,0.4810701072821785,0.22914603059978,1.1303053310748516,-0.0951009024903829,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.12433358641823368,0.11786217628413374,-0.45070401538072724,0.0561407774969461,-0.014740639886009349,-0.16710811506742307
140062,7,0.1428571428571428,0.6540272420053016,-0.0683912357439267,0.7043713990035915,1.0256215382554803,-0.8473680786056663,-0.5955035763133016,-0.4554344106818067,-0.149535668241413,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.05009778517499874,-0.20760517925838826,0.25127727687259266,-0.1458983761967589,-0.023178028577419015,-0.17550209233497224
140063,5,0.2,0.8031017484883168,-0.0683912357439267,0.7043713990035915,1.237263445768899,0.0475819927939842,0.3384495851895084,-0.3872880006347903,-0.9596337190613008,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.04260168006982693,0.01165758823452613,0.30312954421338023,0.08292014837142955,-0.1487432264545016,0.20636237429500742
140064,5,0.2,-0.3035473146699547,-0.0683912357439267,0.7043713990035915,-0.3338523955667158,-1.2115291358774882,0.4607980968977893,-0.1682155186999985,0.1235334987327328,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.018503707056999837,-0.2968246382899846,-0.08179383691384537,0.11289553373995836,0.019147692303573584,-0.2650789562172979
140065,6,0.1666666666666666,0.6212823621943856,-0.0683912357439267,0.7043713990035915,0.9791334499298654,0.0675429226728442,0.6771650219173173,0.0609550750763567,0.0155519477035977,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.006705058258399238,0.01654801605484683,0.23988769523281703,0.16590543036974273,0.0024105518940576434,0.4314567518098635
140067,7,0.1428571428571428,-0.5005658895884006,-0.0683912357439267,0.7043713990035915,-0.6135607641875169,-0.7730291439237117,-0.8162463673005769,-0.7351072301024021,-0.4005818531442068,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.08086179531126424,-0.18939214026130935,-0.15032238722594166,-0.19998035998864133,-0.06209018723735205,-0.6826468700245086
140068,3,0.3333333333333333,0.5886321280376771,-0.0683912357439267,0.7043713990035915,0.9327797305669048,-3.257741678433703,-0.7533469853351376,-2.566371295666133,-1.4051719889375571,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.28230084252327464,-0.7981467112162572,0.22853103398889166,-0.1845700114071087,-0.21780165828532136,-1.2542881894430702
140077,0,,,-0.0683912357439267,0.7043713990035915,,,,,0.4903783713010248,0.11,0.245,0.245,0.245,0.155,1,1,1,1,0,,,,,0.9999999999999998,,,,,0.4903783713010247,0.4903783713010247
14007F,5,0.2,0.8753580289226537,-0.0683912357439267,0.7043713990035915,1.3398460897214373,-1.724585361591061,-0.9034055977620724,0.1105955212793063,-0.7866148595663877,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.012165507340723693,-0.42252341358980994,0.3282622919817521,-0.22133437145170773,-0.12192530323279009,-0.425355288951832
140080,6,0.1666666666666666,-0.0056313823490186,-0.0683912357439267,0.7043713990035915,0.0891005135695295,-1.3730471770602968,0.4173004450638206,-1.2484012771692394,-0.1389986086578296,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.13732414048861633,-0.3363965583797727,0.021829625824534727,0.10223860904063604,-0.021544784341963587,-0.3711972483451819
140082,6,0.1666666666666666,0.4097116897720287,-0.0683912357439267,0.7043713990035915,0.6787653873968804,-1.153757327781948,-0.4173240273586322,-2.046278347892271,-1.182275030397319,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.22509061826814983,-0.28267054530657726,0.1662975199122357,-0.1022443867028649,-0.18325262971158446,-0.6269606600769407
140083,0,,,-0.0683912357439267,0.7043713990035915,,-1.1614758531341045,0.0944383958575805,,-1.1728848099280962,0.11,0.245,0.245,0.245,0.155,1,0,1,0,0,,0.3798449612403101,,0.3798449612403101,0.24031007751937983,,-0.44118075041528004,,0.035871948814119724,-0.28185603959512384,-0.6871648411962842
140084,5,0.2,-0.294331336855614,-0.0683912357439267,0.7043713990035915,-0.3207684205112583,-1.4867082584057365,0.8776246665546504,-1.554387086776933,-0.1528657396614083,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.17098257954546262,-0.36424352330940546,-0.07858826302525829,0.21501804330588936,-0.023694189647518286,-0.4224905122217552
140088,7,0.1428571428571428,0.893124926966875,-0.0683912357439267,0.7043713990035915,1.3650698538739203,-0.5999216520453607,-0.1636530943063995,-0.0026163122886651,-0.7708788919504772,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.000287794351753161,-0.1469808047511134,0.33444211419911046,-0.04009500810506787,-0.11948622825232397,0.02759227873885206
140089,3,0.3333333333333333,-0.6022912751257917,-0.0683912357439267,0.7043713990035915,-0.7579808608599435,0.6976444934863859,0.9775587575252012,0.4870828538483585,0.1611637801168479,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.05357911392331943,0.17092290090416454,-0.18570531091068615,0.23950189559367427,0.024980385918111424,0.3032789854285835
14008F,3,0.3333333333333333,0.8310707889726845,-0.0683912357439267,0.7043713990035915,1.276971248391113,-0.1498694824143396,-0.970436945634552,0.9130378334593277,-1.2406012705830385,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.10043416168052605,-0.0367180231915132,0.3128579558558227,-0.23775705168046524,-0.19229319694037098,-0.05347615427600064
140091,7,0.1428571428571428,0.0325553127548284,-0.0683912357439267,0.7043713990035915,0.1433143773889098,-0.6285536988153086,-0.4357918226549244,0.0612667259225728,0.4294124215935681,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.006739339851483008,-0.15399565620975061,0.0351120224602829,-0.10676899655045648,0.06655892534700306,-0.15235436510143813
140093,5,0.2,0.1368220334986669,-0.0683912357439267,0.7043713990035915,0.2913424218145281,-1.0567014451732883,-1.3940651708720968,-0.7498370273142138,-0.4141950015725244,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.08248207300456352,-0.25889185406745563,0.07137889334455938,-0.34154596686366373,-0.06420022524374129,-0.6757412258348647
140095,1,1.0,0.220887428860533,-0.0683912357439267,0.7043713990035915,0.4106905320313619,-0.0549854367249533,1.1033109690588734,-1.3899875965567687,-0.0505217041407046,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.15289863562124456,-0.013471431997613558,0.10061918034768366,0.27031118741942395,-0.007830864141809214,0.19672943600644027
140100,0,,,-0.0683912357439267,0.7043713990035915,,-0.7780065328699338,1.0471431418100874,2.030504725737849,0.8803128382721396,0.11,0.245,0.245,0.245,0.155,0,0,1,0,0,0.1456953642384106,0.32450331125827814,,0.32450331125827814,0.2052980132450331,0.2958351256041899,-0.2524656960968659,,0.3398014168787701,0.1807264767313664,0.5638973231174604
140101,5,0.2,-0.6606205529725822,-0.0683912357439267,0.7043713990035915,-0.8407912616361582,-0.1107992078819403,0.0422702779953663,0.5549810049215118,0.4805405209442466,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.0610479105413663,-0.02714580593107537,-0.20599385910085877,0.010356218108864742,0.07448378074635822,-0.08725175563534487
140103,3,0.3333333333333333,0.0845835395522384,-0.0683912357439267,0.7043713990035915,0.2171791408801723,-3.5917175518489404,0.0835981814219334,-1.8174276573014605,-0.6833155603070459,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.19991704230316065,-0.8799708002029903,0.05320888951564221,0.02048155444837368,-0.10591391184759211,-1.112111310389727
140110,4,0.25,-0.7322973727839244,-0.0683912357439267,0.7043713990035915,-0.9425512421134132,-0.2921487710373192,0.0858711955055915,0.1381476203417367,0.08027516868889,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.015196238237591036,-0.07157644890414319,-0.23092505431778623,0.021038442898869917,0.01244265114677795,-0.25382417093869053
140113,6,0.1666666666666666,-0.5978641490702429,-0.0683912357439267,0.7043713990035915,-0.7516956453304494,-0.0560892045445823,-1.2725596622546838,-0.0878543616459348,0.9695162203381618,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.009663979781052828,-0.013741855113422663,-0.1841654331059601,-0.31177711725239754,0.15027501415241507,-0.36907337110041805
140114,7,0.1428571428571428,0.1078711539817122,-0.0683912357439267,0.7043713990035915,0.2502406968468351,-0.8394302624760522,-0.0998429756092676,-0.8209612164245477,-1.1809382397649124,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.09030573380670025,-0.2056604143066328,0.06130897072747459,-0.02446152902427056,-0.18304542716356142,-0.44216413357369044
140115,1,1.0,1.1516485219446826,-0.0683912357439267,0.7043713990035915,1.7320972421857073,-1.510473438652966,0.9054376849060208,-0.0314904745487901,-0.1006703319838823,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.003463952200366911,-0.3700659924699766,0.4243638243354983,0.2218322328019751,-0.015603901457501755,0.25706221100962806
140116,7,0.1428571428571428,1.410930658975481,-0.0683912357439267,0.7043713990035915,2.100201536876805,-0.3867346318451453,0.6485817827138165,0.3367703024280107,0.1534100623790756,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.03704473326708118,-0.0947499848020606,0.5145493765348172,0.15890253676488503,0.023778559668756718,0.6395252214334797
140117,7,0.1428571428571428,0.317973904508449,-0.0683912357439267,0.7043713990035915,0.5485247424851867,0.1137327826480134,0.9743902970329906,-0.4599153044431804,-0.4153094652265528,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.050590683488749844,0.027864531748763282,0.13438856190887075,0.2387256227730827,-0.06437296711011568,0.2860150658318512
140119,7,0.1428571428571428,1.9016859973157825,-0.0683912357439267,0.7043713990035915,2.7969296252610394,0.2018551238456051,0.0857234808045147,0.6578632386815578,-0.3966582153063596,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.07236495625497136,0.04945450534217325,0.6852477581889547,0.0210022527971061,-0.06148202337248573,0.7665874492107196
140120,5,0.2,-0.3692988567811882,-0.0683912357439267,0.7043713990035915,-0.4272002262768298,0.5918470166730215,0.2641141060318596,-0.529884732373798,0.8014409566101686,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.058287320561117774,0.14500251908489029,-0.1046640554378233,0.0647079559778056,0.12422334827457612,0.17098244733833096
140122,7,0.1428571428571428,0.5844459979797041,-0.0683912357439267,0.7043713990035915,0.9268366583980252,0.8660210360732047,0.1120013516317615,-0.4362968928059788,-0.180134183555763,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.04799265820865767,0.21217515383793514,0.22707498130751616,0.027440331149781567,-0.027920798451143265,0.39077700963543194
140124,5,0.2,0.4079428632458333,-0.0683912357439267,0.7043713990035915,0.6762541745215456,-2.0773155905967573,0.3903357540941002,-1.2455858804984934,-0.4527641594514066,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.13701444685483427,-0.5089423196962055,0.16568227275777866,0.09563225975305455,-0.07017844471496802,-0.4548206787551745
140125,3,0.3333333333333333,-1.4814808663030103,-0.0683912357439267,0.7043713990035915,-2.006171222394961,0.0266951966949595,-1.0185101243210748,-1.994118877496732,-0.981274070642165,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.21935307652464053,0.006540323190265078,-0.4915119494867654,-0.24953498045866332,-0.15209748094953557,-1.1059571642293398
140127,6,0.1666666666666666,-0.1765679279686237,-0.0683912357439267,0.7043713990035915,-0.1535790527237825,-0.608937109536993,0.192043169808642,0.6330533631925159,0.6364601471018763,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.06963586995117675,-0.14918959183656327,-0.03762686791732671,0.04705057660311729,0.09865132280079082,0.02852130960119488
140130,6,0.1666666666666666,1.4204902080132298,-0.0683912357439267,0.7043713990035915,2.1137732819125508,-0.0008125259913885,0.7055668698815056,0.6578632386815578,-0.0234135493223306,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.07236495625497136,-0.0001990688678901825,0.5178744540685749,0.17286388312096887,-0.003629100144961243,0.7592751244316638
140133,4,0.25,0.1538306858110943,-0.0683912357439267,0.7043713990035915,0.3154897002765553,-1.918670109536878,0.0377947923297541,-2.6413717459532,0.7232689674678527,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.290550892054852,-0.47007417683653513,0.07729497656775605,0.009259724120789754,0.11210668995751717,-0.5619636782453241
140135,6,0.1666666666666666,-0.0645610111561953,-0.0683912357439267,0.7043713990035915,0.0054377911896332,0.8719227381403626,-0.3473733469265413,-0.3054335101076749,-0.6990741567938309,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.03359768611184424,0.21362107084438883,0.001332258841460134,-0.08510646999700262,-0.10835649430304378,-0.01210732072604169
140137,2,0.5,-0.2753862520812099,-0.0683912357439267,0.7043713990035915,-0.2938719780929489,-0.4024650143359942,0.1835002162723403,,0.5199470455773061,0.11,0.245,0.245,0.245,0.155,1,0,0,0,0,,0.2752808988764045,0.2752808988764045,0.2752808988764045,0.17415730337078653,,-0.11079093091271751,-0.08089734228401403,0.050514104479464465,0.09055257535335107,-0.050621593363916
140143,3,0.3333333333333333,0.7232311944614908,-0.0683912357439267,0.7043713990035915,1.1238707751695367,0.178468953544502,-1.3610954518528988,-0.0323211136452463,0.8875758341179364,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.003555322500977093,0.04372489361840299,0.2753483399165365,-0.3334683857039602,0.13757425428828013,0.11962377961828236
140145,2,0.5,0.2392117302469798,-0.0683912357439267,0.7043713990035915,0.4367056448147153,1.4984597435206446,-0.9893635370027726,1.354426868930425,-0.0174084657779183,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.14898695558234676,0.36712263716255794,0.10699288297960524,-0.24239406656567927,-0.0026983121955773365,0.3780100969632532
140147,3,0.3333333333333333,-0.4829734465243469,-0.0683912357439267,0.7043713990035915,-0.5885846747424598,-0.0891592073051529,0.0558521583989676,0.4181320906085483,-0.0033419524974735,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.04599452996694031,-0.02184400578976246,-0.14420324531190265,0.013683778807747063,-0.0005180026371083925,-0.10688694496408614
140148,7,0.1428571428571428,0.0040901752072328,-0.0683912357439267,0.7043713990035915,0.1029022630017236,-0.7147801038663731,-0.6144304583751076,0.062778092959958,-0.9594836615966488,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.00690559022559538,-0.1751211254472614,0.02521105443542228,-0.15053546230190135,-0.14871996754748057,-0.44225991063562564
140150,6,0.1666666666666666,0.6269653762179229,-0.0683912357439267,0.7043713990035915,0.987201656605458,-0.509430875976114,-0.8501923978153488,-0.7590372925858198,-0.3230548366538132,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.08349410218444017,-0.12481056461414794,0.2418644058683372,-0.20829713746476047,-0.05007349968134104,-0.2248108980763524
140155,5,0.2,-0.2826010474743278,-0.0683912357439267,0.7043713990035915,-0.3041148633141888,0.403888377307511,1.117140617827565,0.4827408117721681,-0.1513478419034919,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.05310148929493849,0.09895265244034018,-0.07450814151197625,0.2736994513677534,-0.023458915495041244,0.3277865360960146
140158,4,0.25,0.3080535631266391,-0.0683912357439267,0.7043713990035915,0.5344407785482023,-1.8553702908412024,0.8325898698449676,-2.1372657378308144,-0.6501334743660279,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.2350992311613896,-0.45456572125609457,0.13093799074430956,0.20398451811201707,-0.10077068852673432,-0.45551313208789185
140160,5,0.2,-0.4280624815997849,-0.0683912357439267,0.7043713990035915,-0.5106272718691469,-0.6374854287599735,0.2164785512367757,-0.0140453752107091,0.2577641337164496,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,-0.001544991273178001,-0.1561839300461935,-0.125103681607941,0.053037245053010044,0.039953440726049685,-0.18984191714825277
140161,4,0.25,-0.4178627831707205,-0.0683912357439267,0.7043713990035915,-0.4961467031755671,0.8204564434686945,-0.7217268357103525,0.4127894174058839,0.3119104403190849,0.11,0.245,0.245,0.245,0.155,0,0,0,0,0,0.11,0.245,0.245,0.245,0.155,0.045406835914647226,0.20101182864983014,-0.12155594227801393,-0.17682307474903636,0.048346118249458156,-0.0036142342131147698
